Step 0, overlap = 0.662, params = -54.6276, -26.8487, -0.0175, 0.9169
Step 122, overlap = 0.713, params = -54.4290, -26.5657, -0.0175, 0.7529
Step 123, overlap = 0.713, params = -54.4314, -26.5684, -0.0192, 0.7519
Step 124, overlap = 0.713, params = -54.4290, -26.5711, -0.0209, 0.7509
Step 125, overlap = 0.713, params = -54.4314, -26.5684, -0.0227, 0.7499
Step 126, overlap = 0.713, params = -54.4290, -26.5711, -0.0244, 0.7489
Step 127, overlap = 0.713, params = -54.4266, -26.5684, -0.0262, 0.7479
Step 128, overlap = 0.713, params = -54.4290, -26.5711, -0.0279, 0.7469
Step 129, overlap = 0.714, params = -54.4266, -26.5737, -0.0297, 0.7459
Step 130, overlap = 0.714, params = -54.4290, -26.5711, -0.0314, 0.7449
Step 131, overlap = 0.714, params = -54.4266, -26.5737, -0.0332, 0.7439
Step 132, overlap = 0.714, params = -54.4290, -26.5711, -0.0349, 0.7429
Step 133, overlap = 0.714, params = -54.4266, -26.5737, -0.0367, 0.7419
Step 134, overlap = 0.714, params = -54.4290, -26.5711, -0.0384, 0.7409
Step 135, overlap = 0.714, params = -54.4266, -26.5737, -0.0401, 0.7399
Step 136, overlap = 0.714, params = -54.4242, -26.5764, -0.0419, 0.7389
Step 137, overlap = 0.714, params = -54.4266, -26.5737, -0.0436, 0.7379
Step 138, overlap = 0.714, params = -54.4242, -26.5764, -0.0454, 0.7369
Step 139, overlap = 0.715, params = -54.4217, -26.5737, -0.0471, 0.7359
Step 140, overlap = 0.715, params = -54.4242, -26.5711, -0.0489, 0.7349
Step 141, overlap = 0.715, params = -54.4217, -26.5737, -0.0506, 0.7339
Step 142, overlap = 0.715, params = -54.4242, -26.5711, -0.0524, 0.7329
Step 143, overlap = 0.715, params = -54.4217, -26.5737, -0.0541, 0.7319
Step 144, overlap = 0.715, params = -54.4193, -26.5764, -0.0559, 0.7309
Step 145, overlap = 0.715, params = -54.4217, -26.5737, -0.0576, 0.7299
Step 146, overlap = 0.715, params = -54.4193, -26.5764, -0.0593, 0.7289
Step 147, overlap = 0.715, params = -54.4217, -26.5737, -0.0611, 0.7279
Step 148, overlap = 0.716, params = -54.4193, -26.5764, -0.0628, 0.7269
Step 149, overlap = 0.716, params = -54.4217, -26.5737, -0.0646, 0.7259
Step 150, overlap = 0.716, params = -54.4193, -26.5764, -0.0663, 0.7249
Step 151, overlap = 0.716, params = -54.4169, -26.5791, -0.0681, 0.7239
Step 152, overlap = 0.716, params = -54.4193, -26.5764, -0.0698, 0.7229
Step 153, overlap = 0.716, params = -54.4169, -26.5791, -0.0716, 0.7219
Step 154, overlap = 0.716, params = -54.4193, -26.5817, -0.0733, 0.7209
Step 155, overlap = 0.716, params = -54.4169, -26.5791, -0.0750, 0.7199
Step 156, overlap = 0.716, params = -54.4193, -26.5817, -0.0768, 0.7189
Step 157, overlap = 0.717, params = -54.4169, -26.5844, -0.0785, 0.7179
Step 158, overlap = 0.717, params = -54.4193, -26.5817, -0.0803, 0.7169
Step 159, overlap = 0.717, params = -54.4169, -26.5844, -0.0820, 0.7159
Step 160, overlap = 0.717, params = -54.4193, -26.5871, -0.0838, 0.7149
Step 161, overlap = 0.717, params = -54.4169, -26.5844, -0.0855, 0.7139
Step 162, overlap = 0.717, params = -54.4145, -26.5871, -0.0873, 0.7129
Step 163, overlap = 0.717, params = -54.4169, -26.5844, -0.0890, 0.7119
Step 164, overlap = 0.717, params = -54.4145, -26.5871, -0.0908, 0.7109
Step 165, overlap = 0.718, params = -54.4169, -26.5844, -0.0925, 0.7099
Step 166, overlap = 0.718, params = -54.4145, -26.5871, -0.0942, 0.7089
Step 167, overlap = 0.718, params = -54.4169, -26.5844, -0.0960, 0.7079
Step 168, overlap = 0.718, params = -54.4145, -26.5871, -0.0977, 0.7069
Step 169, overlap = 0.718, params = -54.4169, -26.5898, -0.0995, 0.7059
Step 170, overlap = 0.718, params = -54.4145, -26.5871, -0.1012, 0.7049
Step 171, overlap = 0.718, params = -54.4121, -26.5898, -0.1030, 0.7039
Step 172, overlap = 0.718, params = -54.4145, -26.5871, -0.1047, 0.7029
Step 173, overlap = 0.719, params = -54.4121, -26.5898, -0.1065, 0.7019
Step 174, overlap = 0.719, params = -54.4145, -26.5924, -0.1082, 0.7009
Step 175, overlap = 0.719, params = -54.4121, -26.5898, -0.1100, 0.6999
Step 176, overlap = 0.719, params = -54.4145, -26.5924, -0.1117, 0.6989
Step 177, overlap = 0.719, params = -54.4121, -26.5951, -0.1134, 0.6979
Step 178, overlap = 0.719, params = -54.4145, -26.5924, -0.1152, 0.6969
Step 179, overlap = 0.719, params = -54.4121, -26.5951, -0.1169, 0.6959
Step 180, overlap = 0.719, params = -54.4145, -26.5924, -0.1187, 0.6949
Step 181, overlap = 0.720, params = -54.4121, -26.5951, -0.1204, 0.6939
Step 182, overlap = 0.720, params = -54.4145, -26.5978, -0.1222, 0.6929
Step 183, overlap = 0.720, params = -54.4121, -26.5951, -0.1239, 0.6919
Step 184, overlap = 0.720, params = -54.4145, -26.5978, -0.1257, 0.6909
Step 185, overlap = 0.720, params = -54.4121, -26.6004, -0.1274, 0.6899
Step 186, overlap = 0.720, params = -54.4145, -26.5978, -0.1292, 0.6889
Step 187, overlap = 0.720, params = -54.4121, -26.6004, -0.1309, 0.6879
Step 188, overlap = 0.720, params = -54.4145, -26.6031, -0.1326, 0.6869
Step 189, overlap = 0.721, params = -54.4121, -26.6004, -0.1344, 0.6859
Step 190, overlap = 0.721, params = -54.4145, -26.6031, -0.1361, 0.6849
Step 191, overlap = 0.721, params = -54.4121, -26.6004, -0.1379, 0.6839
Step 192, overlap = 0.721, params = -54.4096, -26.6031, -0.1396, 0.6829
Step 193, overlap = 0.721, params = -54.4121, -26.6004, -0.1414, 0.6819
Step 194, overlap = 0.721, params = -54.4096, -26.6031, -0.1431, 0.6809
Step 195, overlap = 0.721, params = -54.4072, -26.6004, -0.1449, 0.6799
Step 196, overlap = 0.722, params = -54.4096, -26.6031, -0.1466, 0.6789
Step 197, overlap = 0.722, params = -54.4072, -26.6004, -0.1484, 0.6779
Step 198, overlap = 0.722, params = -54.4096, -26.6031, -0.1501, 0.6769
Step 199, overlap = 0.722, params = -54.4072, -26.6004, -0.1518, 0.6759
Step 200, overlap = 0.722, params = -54.4096, -26.6031, -0.1536, 0.6749
